 ';961084893;265700720;814028666;515650910;;
A;78487576;887791243;425355894;370439015;;
B;61535276;345862310;450158856;794947881;;
C;973107377;12932293;953909667;362838478;;
D;936211601;28068713;134609242;75900060;;
E;535703385;803584421;435515081;316644982;;
F;178965208;956876429;358280695;718788304;;
G;728317113;790020498;139052541;369340906;;
H;139391402;222454151;695169647;219988746;;
I;179077036;357699379;198629791;987548071;;
J;787748301;786135544;221357024;977843186;;
K;653961377;255305703;577979054;287833849;;
L;338010202;326544270;630313985;917974476;;
M;705318777;393638651;931216320;45446793;;
N;75401125;812787192;76195691;415609756;;
O;151521559;577448711;794770748;362264367;;
P;77887674;833581474;335842911;982608714;;
Q;243557516;912651872;367974304;323770201;;
R;746165322;363373148;609001877;814217196;;
S;725782893;568509073;379169774;503100812;;
T;858250509;410869714;482680044;925734483;;
U;894013570;631646158;703943231;56114737;;
V;980738403;215804041;862561706;148537070;;
W;829134140;8113333;992890176;956276398;;
X;354158353;172693215;164984696;333718609;;
Y;89197407;16897156;262448097;843124433;;
Z;446791470;312999863;266203295;526191502;;
a;391031752;593283381;466943628;530733219;;
b;224527750;756237062;549326466;149083173;;
c;631519588;862862005;241006770;262584321;;
d;772488752;682181331;210376623;900073596;;
e;785720355;752366681;990893181;711229883;;
f;574822821;64379294;285840768;792152275;;
g;316749665;932028511;985835793;999876615;;
h;465933741;324302946;778380678;810695452;;
i;561697290;117701512;800522877;375744953;;
j;359249391;767380016;823412011;236547621;;
k;205847739;639116353;408053006;326979389;;
l;77006646;793875951;711650949;603828953;;
m;654456588;449224498;743686612;863106747;;
n;755719712;499963777;941499672;678465399;;
o;134864744;988970557;435734952;33073628;;
p;725002500;498102832;102946097;416921352;;
q;73117347;52384413;966221629;143770696;;
r;633714752;470664249;818562682;556911226;;
s;535563185;786818490;922028669;538291826;;
t;29444086;738954338;151217992;186415422;;
u;849120180;809405266;496339188;891216727;;
v;636829727;71701496;651874747;417602770;;
w;383753670;645682069;597563189;530974261;;
x;466747269;810400557;713693494;117649459;;
y;674996655;866930297;323103140;669161664;;
z;679869983;250917003;439596702;835575296;;
?;327773189;278426712;50115138;670778311;;
;542525892;831173883;781128939;475685159;;
